Survey,TimePeriod,uc_down,uc_nochange,uc_up,uc_significant,uc_v_significant,uc_exp
4/1/2025,Last 12 months,.0541496881733906,.156483579362028,.294670454680202,.236249129567815,.222931344846074,.0276362612036133
5/1/2025,Last 12 months,.0576912909621105,.16598527828435,.307312846638065,.24087925641006,.180213095124086,.0254403870773666
6/1/2025,Last 12 months,.0593071096120166,.197606618507068,.332507790802501,.232674089668105,.156773484065299,.0241773862544518
7/1/2025,Last 12 months,.0569818369494186,.171033502598833,.330267024938961,.228683916213327,.13774856440238,.0228779742724667
8/1/2025,Last 12 months,.0588347747456472,.208741138354958,.335940201357176,.229527259483065,.131226718512372,.0225968020222955
9/1/2025,Last 12 months,.0649327904346609,.212548079366384,.329893154787136,.227224933678581,.136330458868249,.0225680321662877
10/1/2025,Last 12 months,.064317758678373,.189624519846948,.379716414971358,.231194606517526,.119716691047488,.02273875884941
11/1/2025,Last 12 months,.0639716222692674,.190638267340465,.368776083209158,.223983928747749,.111597681279158,.0217513072454572
12/1/2025,Last 12 months,.0555093994033742,.193443946396037,.393597349765767,.222358002248686,.113017895120121,.0224371528044026
1/1/2026,Last 12 months,.0702958032488823,.245600551366806,.3731300830841064,.2025848925113678,.1083887964487076,.0200097896158695
2/1/2026,Last 12 months,.0675239264965057,.2468008249998093,.3915219902992249,.2103774100542068,.0837758556008339,.0193960685282946
3/1/2026,Last 12 months,.0614639706909657,.2160623371601105,.4025570154190063,.2207017540931702,.0992149189114571,.0211677141487598
4/1/2026,Last 12 months,.0505208224058151,.1989353746175766,.3759365379810333,.250732034444809,.1238752007484436,.0228449646383524
5/1/2023,Last 3 years,.0504431802272625,.133881922572192,.298381985448915,.292696328151155,.212014493911933,.0293874988651952
6/1/2023,Last 3 years,.0561468347639093,.156546979445297,.317071356201435,.290812782188939,.163884901376963,.0266840957989258
7/1/2023,Last 3 years,.0331985959191013,.129730548368709,.334919633152216,.318392749185869,.161836971127746,.0284803489797618
8/1/2023,Last 3 years,.0699420742124494,.153643380947083,.311179310462902,.32327044556609,.124532667287275,.0252275225848891
9/1/2023,Last 3 years,.0561929133755296,.167690917869974,.336688128585486,.283644233548369,.138725508647668,.0252792041649939
10/1/2023,Last 3 years,.0590103624028708,.150578158067986,.288851158748203,.286874676232732,.137859541181253,.0243433754470911
11/1/2023,Last 3 years,.0668321945925868,.174880254018468,.334509363078605,.261380527037376,.153351568425039,.0250098585567177
12/1/2023,Last 3 years,.0736479195572541,.164375445773667,.355920393880446,.266006473990795,.123713560814595,.0237085220949713
1/1/2024,Last 3 years,.0726176868234679,.185930454323107,.347765108505359,.239199556056939,.120162682522388,.0222806916272587
2/1/2024,Last 3 years,.0695843375297873,.188726788733757,.338243505267037,.266840053593802,.113882563443921,.0228797393051324
3/1/2024,Last 3 years,.0594195353723469,.167985836599124,.346275362423117,.278841745811865,.116916569907821,.0239057805679593
4/1/2024,Last 3 years,.0617419438075293,.176306165795194,.370459551074367,.238662279605082,.118388924600767,.0228241788055861
5/1/2024,Last 3 years,.0689093862708377,.19343426359453,.348205935523678,.258765242938794,.11983021851615,.0231263538135775
6/1/2024,Last 3 years,.0583043890680376,.189046459031219,.345903598693892,.260557041273757,.109740844098867,.0227587164893994
7/1/2024,Last 3 years,.0445352642922218,.181548386177963,.369702084682443,.263001187275416,.114554592284899,.023896659435915
8/1/2024,Last 3 years,.068841572201432,.221821936023105,.354250998488764,.235894217586548,.106215236816739,.0215168714382129
9/1/2024,Last 3 years,.0822932363606257,.202462485525611,.367019434025079,.219139740004211,.110634266295447,.0210981695311843
10/1/2024,Last 3 years,.0615847569162565,.2095442521054,.355933060001813,.250916861437544,.105195914983863,.0222353954182447
11/1/2024,Last 3 years,.0660780993006506,.202050734887499,.372806158947614,.206809122035774,.119433836320953,.0215729562536274
12/1/2024,Last 3 years,.0798927092906252,.205560353188501,.353378939130512,.209478397864416,.10837971832014,.0203516436105828
1/1/2025,Last 3 years,.054674915602877,.184711222757171,.385685905574556,.238754256934485,.100688171197395,.0222116803486567
2/1/2025,Last 3 years,.0815048813477775,.181574762466028,.355865626289105,.238644698803286,.128449321971957,.0227399621692754
